Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
MP0001790_abnormal_immune_system_	126/2039	0.99999998443223991895223434767103753983974456787109375	0.99999998443223991895223434767103753983974456787109375	0.999640758896790604381976663717068731784820556640625	0.999640758896790604381976663717068731784820556640625	2.5662905554289672	-0.00000003995139597615385	GUCY1B3;SCARB1;WIPF1;GFI1;GIMAP1;PVR;FOXQ1;COMP;NDST1;LGALS3;FADS2;ANPEP;PIM2;IL13RA1;LHCGR;IGFBP3;TRP73;CACNA2D2;HNF1B;MIF;HSPG2;HIC1;DKK3;TOM1L2;CACNB4;ADCY9;PRKAR1B;RNF128;CHRNA3;CNP;NPR1;CHRNA7;TWIST2;DTX1;FUT4;EFNB2;HRH1;CALCR;HRH3;PLXNA1;MBP;APOE;SKIL;NKX2-3;GGT5;WWTR1;ACE;BCL11B;INHBB;IFI47;MT1;TRPV1;BMP7;NFKB1;CXCL12;FES;TLX1;BCL3;NMU;GNAS;FGFR3;LAT;PNLIPRP2;FLT1;PTPRN;ONECUT1;PTEN;PIK3CD;LAMC2;ADM;ADAMTS5;MDK;PSTPIP2;ACP5;BDKRB1;FFAR2;SCD1;ARHGEF12;MMP2;SPHK1;PAX6;TACR1;AVPR1A;TRAF1;IL17RB;SSTR4;HCK;ZAP70;MMP14;COL2A1;NOV;ADORA2A;EVL;DOCK2;PPARA;ARHGEF5;MATN3;ITGA9;PLEC;PTGER4;CEBPA;FOXC2;CEBPB;AHNAK;CEBPE;DLL1;HDAC6;ARNTL;EFS;RXRA;CBS;PDPN;GPC3;JAM3;AOC3;GSN;CDKN2A;NR1H3;APEX2;FAH;DEF6;WT1;LEP;F2RL1;LTBR;PTF1A
MP0002095_abnormal_skin_pigmentation_	6/112	0.9575507374120899584113431046716868877410888671875	0.99999998443223991895223434767103753983974456787109375	0.88339063336840151219320205200347118079662322998046875	0.9229454378475836495709927476127631962299346923828125	2.784597103561174	-0.00000004334993996805161	LMNA;PAX3;HPS6;ANK1;BARX2;ADAMTS20
MP0002396_abnormal_hematopoietic_system_	146/1853	0.99195690583895423930727019978803582489490509033203125	0.99999998443223991895223434767103753983974456787109375	0.63686572090784665522988916563917882740497589111328125	0.69657188224295729650492603468592278659343719482421875	2.882934518759389	-0.00000004488083326676409	SCARB1;WIPF1;GFI1;GIMAP1;HR;CXCL14;FOXQ1;FADS2;LGALS3;EDNRA;FGF8;EFEMP1;SOX17;GRB14;ANPEP;PIM2;PITX2;IL13RA1;LHCGR;MSX2;LMO2;IGFBP2;CACNA2D2;SOX11;MIF;CARTPT;HSPG2;DKK3;TOM1L2;SFRP1;CACNB4;HOXB9;RNF128;COL4A2;CLDN7;CNP;FOXG1;NPR2;TCF7;TWIST2;CHRD;DTX1;GPR83;GATA4;PRKCZ;FUT4;HRH1;CALCR;THPO;PRDM16;PLXNA1;MBP;APOE;WNT1;DRD2;SKIL;NKX2-3;WNT4;JAG2;ICMT;ACE;BCL11B;HPS6;NFKB1;IGF2R;FOSL1;CXCL12;DAB1;GDNF;FES;LHX2;TLX1;BCL3;GNAS;CD27;PPT2;FGFR3;LAT;DDR1;MESP1;FLT1;PTEN;PIK3CD;PKD2;PCSK5;GPI1;PSTPIP2;MDK;FFAR2;NKX3-2;TPI1;ARHGEF12;SPHK1;PAX3;TRAF1;AVPR1A;OSMR;CBFA2T3;IL17RB;SSTR4;PAX1;ZAP70;HCK;SLC7A7;NOV;ALDH1A2;RARA;DOCK2;ARHGEF5;CHST3;PTGER4;CEBPA;CEBPB;AHNAK;CEBPE;DLL1;PTHLH;ARNTL;GLRA1;RXRA;HLX;CBS;LMNA;GPC3;GCNT2;RICTOR;S1PR5;JAM3;TBX1;CDKN2B;GSN;GSX1;CDKN2A;CDX1;SLC31A1;APEX2;SOD2;DEF6;GNMT;WT1;LEP;F2RL1;LTBR;PTF1A;PFKM;CRLF1
MP0001657_abnormal_induced_morbidity/mo_	30/387	0.88606334858271529331119609196321107447147369384765625	0.98444574012273233787340132039389573037624359130859375	0.61403040135358077922234087964170612394809722900390625	0.69326013056049451410700612541404552757740020751953125	2.0030157071928354	-0.03140026886013203	ARX;ADM;LGALS3;FADS2;HTR7;AIFM1;GRM7;CNR1;BDKRB1;FFAR2;APOE;SCN5A;A4GALT;DRD2;SKIL;KL;SPHK1;NR1H3;MT1;FAH;ANK1;NFKB1;FABP3;BCL3;NOX4;LTBR;PPARA;PTF1A;DOCK2;KCNK2
MP0000685_abnormal_immune_system_	134/1575	0.90006467668364098511091242471593432128429412841796875	0.98444574012273233787340132039389573037624359130859375	0.27729616856471339669809594852267764508724212646484375	0.36624022263264033316687573460512794554233551025390625	2.719721265889124	-0.04263570109154189	WIPF1;GFI1;GIMAP1;HR;CXCL14;FOXQ1;FADS2;LGALS3;EDNRA;FGF8;EFEMP1;SOX17;GRB14;ANPEP;PIM2;PITX2;IL13RA1;LHCGR;MSX2;LMO2;IGFBP2;CACNA2D2;SOX11;MIF;CARTPT;HSPG2;DKK3;TOM1L2;SFRP1;CACNB4;HOXB9;RNF128;CNP;FOXG1;NPR2;TCF7;TWIST2;CHRD;DTX1;GPR83;PRKCZ;FUT4;EFNB2;HRH1;PRDM16;PLXNA1;MBP;APOE;WNT1;DRD2;SKIL;NKX2-3;WNT4;JAG2;ACE;BCL11B;NR2F2;NFKB1;DAB1;CXCL12;GDNF;FES;TLX1;BCL3;GNAS;CD27;PPT2;FGFR3;LAT;DDR1;MESP1;PTEN;PIK3CD;ADM;PKD2;PCSK5;GPI1;PSTPIP2;MDK;FFAR2;NKX3-2;TPI1;ARHGEF12;SPHK1;PAX3;TRAF1;AVPR1A;CBFA2T3;IL17RB;SSTR4;PAX1;HCK;ZAP70;SLC7A7;NOV;ALDH1A2;RARA;DOCK2;ARHGEF5;CHST3;PTGER4;CEBPA;FOXC2;RAMP2;CEBPB;AHNAK;CEBPE;DLL1;PTHLH;ARNTL;GLRA1;RXRA;PDPN;LMNA;GPC3;GCNT2;RICTOR;S1PR5;JAM3;TBX1;CDKN2B;GSN;GSX1;CDKN2A;SLC31A1;APEX2;SOD2;DEF6;GNMT;WT1;F2RL1;LTBR;PTF1A;PFKM
MP0001545_abnormal_hematopoietic_system_	23/267	0.6966329466826390870437535340897738933563232421875	0.8127384377964121942028441480943001806735992431640625	0.413269777137030003277828882346511818468570709228515625	0.490320074569357611249387218776973895728588104248046875	1.8502057179282743	-0.38363265474243824	CEBPA;GUCY1B3;GSN;BCL11B;CDKN2A;PTEN;TRP73;DTX1;APEX2;PIK3CD;HR;HPS6;MT1;ANK1;ZAP70;FADS2;CXCL12;RNF128;ADORA2A;WT1;TLX1;PFKM;LAT
MP0001186_pigmentation_phenotype_	5/67	0.7648606789030554242714288193383254110813140869140625	0.8699224997193593100774933191132731735706329345703125	0.6324834919742705618972422598744742572307586669921875	0.69657188224295729650492603468592278659343719482421875	3.0043723827405846	-0.41866275282359716	SLC31A1;CDKN2A;PAX6;DRD2;GLI3
MP0010680_abnormal_skin_adnexa_	21/129	0.00869638625695869603438037387377335107885301113128662109375	0.019637001225390603165177338951252750121057033538818359375	0.003791754770494668545788297109311315580271184444427490234375	0.00829446356045708717286135680524239432998001575469970703125	0.12264517593454492	-0.48203720089982965	DDR1;CEBPB;OXTR;DLX3;BDNF;PTEN;AGAP2;HR;INHBB;TRPV1;BARX2;GFRA2;ARNTL;FGF5;NEURL1A;MIR212;RXRA;VGF;LHX2;LMNA;SCD1
MP0002877_abnormal_melanocyte_morpholog_	4/55	0.770502785465718265101031647645868360996246337890625	0.8699224997193593100774933191132731735706329345703125	0.65190379894095118462615801036008633673191070556640625	0.70205024501333201936148498134571127593517303466796875	3.5379101161830735	-0.4930118506589777	RXRA;CDKN2A;LMNA;ADAMTS20
MP0005253_abnormal_eye_physiology_	40/329	0.0532935080829909646471520545674138702452182769775390625	0.1036262657169268741608192385683651082217693328857421875	0.01079199925559838624256059347317204810678958892822265625	0.0209844429969968625238063708593472256325185298919677734375	0.22002315611537196	-0.49878467335523613	GUCY2E;FOXE3;CHRNA3;CEBPE;FOXG1;LPCAT1;TULP1;BHLHE23;ARNTL;GRK1;GLRA1;EGFLAM;RXRA;RELN;AIFM1;NTF3;SCD1;APOE;NTRK2;CDKN2A;ROM1;TRP73;FOXN4;PAX6;INHBB;ATP1B2;GFRA2;POU4F2;TOM1L2;BFSP2;GRIN3A;CACNB4;DAB1;ADORA2A;FES;SCN8A;UNC119;ROR2;CRYAA;VSX1
MP0009701_abnormal_birth_body_	22/145	0.0162709277037870990445522778600206947885453701019287109375	0.03451408906863930037278720419635646976530551910400390625	0.006453760899577851671560235757851842208765447139739990234375	0.0136897958475893817553714626455985126085579395294189453125	0.17584060616634548	-0.5919476466387233	CEBPA;PKDCC;PAX3;APEX2;PAX6;SOX11;ESRRG;SLC4A2;UBE2A;IGF2R;BICC1;MMP14;SLC7A7;DNAJC6;GSC;PLAGL1;GRB10;GNAS;SLC17A6;ROR2;FAT4;NEUROG3
MP0005266_abnormal_metabolism_	42/437	0.456408777541649934850198633284890092909336090087890625	0.61398593546942892285045445532887242734432220458984375	0.1547103516593844874105201370184659026563167572021484375	0.20826393492609451829622457808000035583972930908203125	1.2679275028571817	-0.6184738076161622	RAMP2;RARG;SLC47A1;LRP2;ADCY1;DLL1;ARNTL;ADCY5;FOXQ1;HRH1;HTR6;AIFM1;GPC3;APOE;PTRF;PDE8A;SLC18A3;ABCC3;PTPN1;ACE;TPI1;ACTN3;CDKN2A;GAD1;IGFBP3;NR1H3;CACNA2D2;MT1;SOD2;GFRA2;PYY;HCK;CLCN5;DES;VGF;LEP;BCL3;GNAS;CSPG4;PTF1A;PFKM;PLEC
MP0001533_abnormal_skeleton_physiology_	43/383	0.12296666210586164325047064949103514663875102996826171875	0.204944436843102761880430762175819836556911468505859375	0.0260134892544231673128241055792386760003864765167236328125	0.043683743348266045047889605257296352647244930267333984375	0.40964039185617374	-0.6492867295152304	PTGER4;FBN2;DDR1;CEBPB;PKDCC;CEBPE;IHH;PIK3CD;SCX;LRP2;PTH1R;PTHLH;GLI3;ARNTL;COMP;ADAMTS5;CNN1;RPS6KA3;CALCR;PSTPIP2;LMNA;ACP5;FFAR2;FLNB;APOE;SOX9;GSN;NOG;EBF2;TACR1;HSPG2;FOSL1;GREM1;ZAP70;NELL1;MMP14;COL2A1;NOV;ID4;F2RL1;ROR2;FGFR3;MATN3
MP0000003_abnormal_adipose_tissue_	62/613	0.281148219637711360707754693066817708313465118408203125	0.40631315064137607517835704129538498818874359130859375	0.0501622674747898844582749688925105147063732147216796875	0.07633388528772373782249616169792716391384601593017578125	0.7583889014163406	-0.683028637856387	CHRM3;SH3KBP1;PTEN;ADRA1B;SAT1;CXCL14;RPS6KA3;HTR6;EFEMP1;GRM8;SCD1;LHCGR;IGFBP3;EBF2;GPBAR1;UNC5C;CARTPT;POU3F2;GFRA2;TOM1L2;SFRP1;VGF;GPD2;ROR2;PPARA;CEBPA;FOXC2;CEBPB;SDC3;TWIST2;AEBP1;DLL1;PTHLH;FSTL3;ARNTL;GLRA1;RAI1;HRH1;HRH3;CNR1;LMNA;EIF4EBP1;SLC17A6;RICTOR;APOE;DRD2;NTSR1;PTPN1;WWTR1;ACE;GPR12;GPR50;TRPV1;SOD2;PTPRD;PYY;NBEA;LEP;NMU;GNAS;ID4;NEUROG3
MP0008872_abnormal_physiological_respon_	44/376	0.0735500695247134073095907069728127680718898773193359375	0.1391487801818902247941167615863378159701824188232421875	0.0137293473973577641322751929919832036830484867095947265625	0.0252909031003958791050667542776864138431847095489501953125	0.3752322781913008	-0.7400374357053487	OPRD1;PTPRT;CEBPA;CEBPB;RARG;GRIK4;SLC6A2;CACNA1E;NALCN;PVR;HTR7;AIFM1;GRM7;CNR1;GRM8;BDKRB1;SLC17A6;MBP;FFAR2;DRD2;A4GALT;SKIL;PRIMA1;GABRA1;GABBR2;PRKCH;ACE;CDKN2A;TRP73;GPBAR1;TACR1;MT1;TRPV1;MIF;SOD2;FAH;GRIN2B;MAPK8IP1;SKI;ADORA2A;F2RL1;PTF1A;DOCK2;KCNK2
MP0009389_abnormal_extracutaneous_pigme_	12/130	0.56672166166617865545873655719333328306674957275390625	0.68397441925228463777131082679261453449726104736328125	0.371586360961225936616614262675284408032894134521484375	0.46400833784848938279310459620319306850433349609375	2.0307043392323716	-0.7713320969740607	FOXC2;RXRA;EFEMP1;GAS1;UNC119;HPS6;PAX6;OTX2;TULP1;SOD2;BMP7;VSX2
MP0001544_abnormal_cardiovascular_syste_	130/1130	0.00782171400697595498030523231136612594127655029296875	0.0188799993271833409236304390788063756190240383148193359375	0.000056390129119389287184853365442194217393989674746990203857421875	0.00013611410477093965031014644040396888158284127712249755859375	0.19706225211593967	-0.7822685935646728	SCARB1;GUCY1B3;CHRM3;CHRM4;EFEMP2;CDH2;SOX9;PITX2;CACNA2D1;TRP73;CACNA2D2;HSPG2;UHMK1;OVOL2;BTC;ADAM19;CLDN5;TOM1L2;SFRP2;LOX;COL4A2;RFX4;CUL7;NPR1;NPR2;LTBP4;CHRD;TWIST1;GATA4;CACNA1H;EFNB2;HRH3;APOE;DRD2;DRD5;ACE;ESRRG;HPS6;TRPV1;NR2F2;MT1;HOPX;IGF2R;EFNA1;FGF16;MAFB;CXCL12;FES;GJB6;GNAS;NOX4;PCSK2;DDR1;FLT1;PTPRO;ONECUT1;LPCAT1;PTEN;PTPRM;ADRA1D;ADRA1B;PKD2;CYR61;GLI3;SLC2A8;AIFM1;ZIC2;RSPO2;SPEG;BDKRB1;FFAR2;SCN5A;TEAD1;PTGIS;ARHGEF12;MMP2;SPHK1;NOG;PAX3;LSR;TACR1;AVPR1A;ADRA2B;ADRA2A;COL2A1;ADORA2A;NOV;HAND1;KCNMA1;PPARA;ITGA9;PLEC;PTGER4;HCN4;FOXC2;COL15A1;RAMP2;LRP1;DLL1;ADCY6;ARNTL;FSTL3;RXRA;MAPK7;CBS;NTF3;LMNA;PDPN;HAS2;SLITRK5;SLIT3;RUNX1T1;GSN;KCNJ11;KCNIP2;SLC31A1;WNT7B;IRX4;NR1H3;TBX5;SOD2;TBX4;SKI;FABP3;DES;WT1;LEP;F2RL1;TLL1;BCAR1
MP0002089_abnormal_postnatal_growth/wei_	276/2459	0.000571638045007362601002132151961632189340889453887939453125	0.0014290951125184065025053303799040804733522236347198486328125	0.00000000379329164581576802795740639196765686680379303652443923056125640869140625	0.000000015619436188653162370744542490098860643144007553928531706333160400390625	0.12099148999003924	-0.7925806259980582	PRRXL1;OXTR;GFI1;AQP5;SLC4A2;SOX3;RPS6KA3;HTR6;SOX9;SOX6;SCN1B;HOXA5;DDX17;PRKCH;CACNA2D2;EBF2;SOX11;UNC5C;HNF1B;OVOL1;HSPG2;ANK1;MAPK8IP1;BTC;CLDN7;UGT8A;PCDH10;FOXG1;ARX;SDC3;TWIST2;TWIST1;PRDM16;ALX3;ALX4;KCNN2;APOE;NKX2-3;NTSR1;WWTR1;ICMT;GPR12;ST8SIA2;MTHFR;NR2F2;GDF6;SLC6A5;CYP26A1;GRIN3B;ID4;AIRN;DAND5;DDR1;GABRB3;HMX3;MESP1;RARG;KCNC1;SH3KBP1;HNF4G;PTH1R;HOXC13;SLC7A10;SLC6A1;PCSK5;SLC6A2;GLI3;GLI2;JPH3;AIFM1;FFAR2;SCD1;FEZF2;RAB8A;ITPK1;PAX3;TACR3;GPBAR1;PAX6;GFRA2;BACE1;HCK;ANO1;MMP14;COL2A1;SLC7A7;RIPPLY2;NOV;PAX7;KCNMA1;RARA;HAP1;PPARA;SGK1;HMX2;MDFI;MATN3;HMX1;FOXC2;KCNA2;ARNTL;GLRA1;PROKR2;RXRA;RELN;LMNA;NTF3;GPC3;SLC17A6;RICTOR;FLNB;CKB;RUNX1T1;GABRA1;GABBR2;GSX1;SLC31A1;CDKN2A;GDF15;GAD1;APEX2;UNCX;GPR50;SULF1;POU4F3;PTF1A;APBA2;NEUROG2;PLCD1;NEUROG3;KLB;GUCY1B3;CHRM3;CHRM4;IRS4;IHH;ATP12A;HOXA13;CXCL14;SAT1;TGM1;RIMS2;COMP;FOXQ1;FADS2;EFEMP1;FGF8;BMPER;GRB14;GRB10;PITX2;PTRF;CADPS2;LHCGR;IGFBP3;WNT5A;TRP73;DIO3;SYPL2;CARTPT;POU3F1;POU3F2;HIC1;TPST1;CACNB4;LMX1A;GPD2;SCN8A;ROR2;RHCG;FBN2;CHRNA3;MAGEL2;DLX3;CNP;NPR2;SLC1A2;CHRD;AEBP1;BHLHE22;CPLX1;CACNA1E;CACNA1H;EFNB2;EFNB1;NEUROD2;RAI1;FUT8;HRH1;HRH3;DVL2;EIF4EBP1;OTX2;OTX1;DRD2;SKIL;GRIA3;KL;BDNF;ATP8B1;WNT3A;TRPV1;UBE2A;MAFA;BMP7;NFKB1;BMP6;PHOX2A;PTPRD;PYY;BMP2;GNAL;DAB1;NBEA;TLX2;FES;BAMBI;DLG5;GNAS;CNTN1;FGFR4;FGFR3;BCL2L2;LHX8;PNLIPRP2;DAGLA;ONECUT1;PTEN;PKD2;ADRA1B;AFF2;GPI1;GRM8;PRKG2;NKX3-2;EMX1;GRID2;GRID1;MMP2;FOXL2;FOXL1;NAV2;NGF;SSTR5;VGF;ADORA2A;DNAJC6;ALDH1A2;EHHADH;SLC25A12;ITGA9;PLEC;NLGN3;CEBPA;LAMA5;ZFP423;DLL1;PTHLH;HDAC6;DLL3;RASD2;MAPK7;CBS;CNR1;SLIT3;PTPN1;NTRK2;KCNJ6;SLC12A5;ATP2B2;SOD2;BICC1;TBX3;LEP;PMP22;LTBR
MP0002168_other_aberrant_phenotype_	20/135	0.026772997997763080257893619773312821052968502044677734375	0.055120878230688695464944970581200323067605495452880859375	0.01137470200440137378661287215209085843525826930999755859375	0.0215197064948134120232481336643104441463947296142578125	0.29117758313033415	-0.8438986515000187	KL;EMX1;COL18A1;SLC30A3;CDKN2A;SLC31A1;NR1H3;SORCS1;LAMC2;ADM;SOD2;HSPG2;GLI3;BACE1;MMP14;EFEMP1;COL4A2;RARA;SCD1;APOE
MP0005621_abnormal_cell_physiology_	107/1159	0.5839477960203449669052133685909211635589599609375	0.69281941900718890803290150870452634990215301513671875	0.08927251257865560785109693142658215947449207305908203125	0.1275321608266508643936276712338440120220184326171875	2.41981386736671	-0.8880375515137894	GUCY1B3;HR;SLC4A2;SAT1;NDST1;FGF8;MAEL;PITX2;DDX17;LMO2;CTNNBIP1;TRP73;MIF;SCAMP1;HSPG2;UHMK1;MAPK8IP1;OVOL2;TIAM1;LMX1A;SCN8A;CLNS1A;SLC27A2;CUL7;DDX4;TTYH1;FOXG1;SLC1A1;SLC1A2;AEBP1;EIF4EBP1;APOE;SKIL;NKX2-3;PHC2;ICMT;ESRRG;A1CF;IGF2R;NFKB1;MAFB;SNAI1;GNAS;CYCT;NOX4;CSPG4;FGFR4;FGFR3;FERMT2;HRK;PTEN;ADM;CYR61;AIFM1;PSTPIP2;SCN5A;TEAD1;NKX3-2;NKX3-1;DSP;FOXD3;GRID2;AMN;NOG;PAX3;FOXL2;TRAF1;BACE1;GREM1;CHDH;HAND1;KCNMA1;DOCK2;SLC25A12;PLEC;LAMA5;CEBPB;ATF6B;LRP2;PTHLH;MAPK7;CBS;ASZ1;FLNB;RICTOR;TBX1;CDKN2B;KCNJ6;CDKN2A;TPBG;GAD1;CADPS;BMP8B;NR1H3;APEX2;ATP2B2;SOD2;SULF1;SORBS3;MAPK12;CLCN5;WT1;DLC1;LEP;PMP22;SARM1;BCAR1
MP0010678_abnormal_skin_adnexa_	63/582	0.1269906771216542107350022661194088868796825408935546875	0.206729009267809182848196769555215723812580108642578125	0.0160267611715878798006595928882234147749841213226318359375	0.0280468320502787922532395015196016174741089344024658203125	0.5718961059432105	-0.9015064120155901	DDR1;FOXE1;PTEN;HOXC13;GLI3;GLI2;FGF5;FOXQ1;CDH3;EFEMP1;AIFM1;PSTPIP2;RSPO2;SCD1;SOX9;NEO1;EMX1;MSX2;RIPK4;NOG;PAX3;SOX11;KRT75;OVOL1;ADAMTS20;TOM1L2;MMP14;NRG3;LMX1B;IRF6;CEBPB;DLX3;AGAP2;TWIST2;AEBP1;BARX2;ARNTL;NEURL1A;EFNB2;EFNB1;PROKR2;MIR212;RXRA;RELN;CBS;LMNA;LRIG1;ALX4;SLITRK5;KCNN2;APOE;CDKN2B;GSN;SLC31A1;MTHFR;INHBB;BMP7;TBX3;NFKB1;PTPRD;LHX2;GNAS;PLCD1
MP0001663_abnormal_digestive_system_	51/450	0.0894700971162995795094019513271632604300975799560546875	0.15275382434490170080465532009839080274105072021484375	0.0141350934488730754778895715162434498779475688934326171875	0.0253706805492593667761269671245827339589595794677734375	0.4896954185822142	-0.9201022594159304	CHRM3;GUCY1B3;PNLIPRP2;PIK3CD;AQP5;SLC4A2;ATP12A;HOXA13;FOXQ1;LGALS3;PRKG2;FFAR2;EPHB2;RAB8A;HOXA5;NKX3-1;SLC15A1;TRP73;EN2;FOXL1;GFRA2;COL2A1;CACNB4;KCNMA1;CEBPE;NPR2;DLL1;ASCL2;CKMT1;EFS;RELN;PDPN;SLIT3;APOE;OTX1;DRD2;NKX2-3;NTSR1;JAM3;RUNX1T1;WWTR1;MT1;SULF1;NFKB1;ATP4B;GDNF;FES;LEP;SLC26A9;PTF1A;NEUROG3
MP0002060_abnormal_skin_morphology_	70/630	0.076037410209682299022659890397335402667522430419921875	0.1400689135441516020019747656988329254090785980224609375	0.00680681337299977873289691387981292791664600372314453125	0.01401402753264660398790919515477071399800479412078857421875	0.4723589811482646	-0.928478609069804	RARG;PTEN;HR;LAMC2;HOXA13;GLI3;TGM1;FADS2;EFEMP2;EFEMP1;PSTPIP2;SCD1;SOX9;DSP;PRKCH;RIPK4;LMO2;LSR;OVOL1;GFRA2;POU3F2;ZAP70;TOM1L2;MMP14;LOX;LMX1A;CLDN7;IRF6;HAP1;PPARA;PLEC;PTGER4;CEBPA;CEBPB;DLX3;CEBPE;FOXG1;TWIST2;GATA4;AEBP1;BHLHE22;PTHLH;EFNB2;RXRA;MAPK7;CBS;HLX;PLAGL1;LMNA;PDPN;LRIG1;GCNT2;SLITRK5;APOE;RUNX1T1;JAG2;TBX1;CDKN2B;BCL11B;CDKN2A;BDNF;SLC31A1;SOD2;NFKB1;PTPRD;LHX2;FES;GNAS;TLL1;PLCD1
MP0005164_abnormal_response_to_	35/342	0.317266574371798892872931219244492240250110626220703125	0.444173204120518416715412968187592923641204833984375	0.1055778369990314768944728029964608140289783477783203125	0.1478089717986440787544921704466105438768863677978515625	1.1622583005273508	-0.9432199069436182	RTN4R;SCARB1;FLT1;BNC1;NPR1;PTEN;AEBP1;ARNTL;CNN1;LGALS3;AIFM1;MDK;DACT2;APOE;GSN;PRKCH;ACE;MMP2;MT1;TRPV1;FAH;F3;SORBS3;UHMK1;MAPK8IP1;OLFM1;SFRP2;ADORA2A;RFX4;NOX4;F2RL1;PPARA;KCNK2;PLEC;ITGA9
MP0002138_abnormal_hepatobiliary_system_	63/619	0.2621373355717349085125533747486770153045654296875	0.390417308298328602500504302952322177588939666748046875	0.044235935496722091075927352221697219647467136383056640625	0.070375351926603324503872727291309274733066558837890625	1.0092450987224884	-0.9492344673907783	KLB;GUCY1B3;ONECUT2;ONECUT1;PTEN;PKD2;CXCL14;GPI1;FADS2;EFEMP1;SOX17;GRB14;MDK;GRB10;PITX2;WNT5A;LMO2;IGFBP2;GPBAR1;HNF1B;LSR;ANK1;HSPG2;MAPK8IP1;NOV;RTN4RL1;PPARA;PTGER4;CEBPA;RAMP2;LRP1;TWIST2;GATA4;AEBP1;LTBP1;RXRA;HLX;CBS;MGAT3;SLIT3;RICTOR;DRD2;ICMT;GPR12;ATP8B1;CDKN2A;NR1H3;CYBRD1;MT1;FAH;SOD2;BICC1;TBX3;IGF2R;GNMT;CXCL12;KRT18;WT1;LHX2;LEP;GNAS;PPT2;BCAR1
MP0002139_abnormal_hepatobiliary_system_	49/469	0.230790113907567817630450690558063797652721405029296875	0.3512023472506466958975579473190009593963623046875	0.050151576504123614175245648993950453586876392364501953125	0.07633388528772373782249616169792716391384601593017578125	0.9125337689367694	-0.9548687050968624	KLB;CHRM3;SCARB1;CHRM4;ONECUT1;PTEN;PKD2;SAT1;CXCL14;FADS2;NDST1;SCD1;FFAR1;GPBAR1;HNF1B;POU3F2;MAPK8IP1;RTN4RL1;GPD2;EHHADH;RARA;PPARA;PTGER4;CEBPA;CEBPB;DTX1;FSTL3;HRH1;EFS;RXRA;CBS;MGAT3;RICTOR;APOE;GPR12;CHKA;ATP8B1;SLC31A1;NR1H3;CYBRD1;TRPV1;FAH;SOD2;BICC1;NFKB1;LEP;NMU;F2RL1;LAT
MP0005502_abnormal_urinary_system_	54/501	0.155307945634602873052898530659149400889873504638671875	0.24708082260050456824274078826420009136199951171875	0.026210246008959624253176201591486460529267787933349609375	0.043683743348266045047889605257296352647244930267333984375	0.6871496898957715	-0.9606626005137636	CHRM3;PTPRO;PTEN;ADM;PKD2;ATP12A;LGALS3;EDNRA;EFEMP1;FGF8;MDK;SOX9;SCD1;PTGIS;OVOL1;UPK3A;POU3F3;COL2A1;SLC7A7;KCNMA1;CLDN7;LMX1B;RHCG;SGK1;LAMA5;CD63;CHRNA3;CEBPB;SLC1A1;DTX1;LRP2;ADCY6;PTHLH;EFS;APOE;DRD2;DRD5;WWTR1;ACE;WNT3A;TRPV1;MT1;FAH;SOD2;MAFA;BICC1;CLCN5;MAFB;WT1;GNAS;NOX4;F2RL1;LAT;NEUROG3
MP0004196_abnormal_prenatal_growth/weig_	94/786	0.0081360579204054241098109656604719930328428745269775390625	0.01898413514761265741270790385897271335124969482421875	0.000202393161263168439543969068239448461099527776241302490234375	0.000472250709614059692269261159225379742565564811229705810546875	0.257022679354728	-1.0188768760988858	MESP1;ONECUT1;PTEN;IHH;SCX;PTH1R;HOXA13;FGF3;GLI3;GLI2;FGF8;CDH2;AIFM1;SOX17;BMPER;PEG10;GRB10;SCN5A;PITX2;TEAD1;MNX1;DSP;MYOCD;MSX2;ITPK1;LMO2;NOG;HNF1B;PAX6;LSR;HSPG2;UCHL5;HIC1;OVOL2;PYGO1;ARC;SFRP1;SLC7A7;COL2A1;COL4A2;PARD3;ALDH1A2;NUP50;HAND1;GAS1;ROR2;HAP1;MDFI;LAMA5;CUL7;LRP1;CTBP2;CHRD;GATA4;LRP2;EFNB2;MAPK7;RXRA;GBX2;HLX;PLAGL1;PDPN;GPC3;NKX2-1;HAS2;SLC17A6;OTX2;RICTOR;TRPM6;WNT3;TBX1;TCF7L1;ICMT;USP9X;WNT3A;SLC31A1;GAD1;ESRRB;BMP8B;SOD2;GRHL2;BMP7;IGF2R;FOSL1;SKI;FGF16;BMP2;KRT19;NR4A3;KRT18;WT1;FES;SNAI1;BCAR1
MP0010639_altered_tumor_pathology_	18/165	0.28441920544896326372708017515833489596843719482421875	0.40631315064137607517835704129538498818874359130859375	0.1395816010394035355801634068484418094158172607421875	0.1915825896619264001596860680365352891385555267333984375	1.1619695069078306	-1.046505886428064	CEBPA;CEBPB;ACE;BCL11B;CDKN2A;MMP2;PTEN;HR;RHOC;HIC1;TOM1L2;LEP;F2RL1;CDH13;CD248;FGFR4;RALGDS;SKIL
